ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1646,0.377757728099823,0.000248154334258288,0.000150527572259307,0.621696650981903,0.000146988168125972
1647,0.736843705177307,0.00022248606546782,0.000143530312925577,0.262638837099075,0.000151471482240595
1648,0.805142045021057,0.000921225291676819,0.000146702135680243,0.193646848201752,0.000143252822454087
1649,0.882394731044769,0.000869209878146648,0.00029464895487763,0.114533826708794,0.00190758635289967
1650,0.813682854175568,0.000542250112630427,0.000150267544086091,0.185422673821449,0.000201930364710279
1651,0.798074245452881,0.000256056082434952,0.00017698688316159,0.201311931014061,0.000180777540663257
1652,0.433737277984619,0.000217406704905443,0.000144820776768029,0.565629124641419,0.000271333963610232
1653,0.908785462379456,0.00505124963819981,0.000336254626745358,0.0855421498417854,0.000284834241028875
1654,0.301639169454575,0.000283959932858124,0.000160471929120831,0.697508215904236,0.000408132444135845
1655,0.887103796005249,0.00139366555958986,0.000126022758195177,0.11124774068594,0.000128721745568328
1656,0.790247857570648,0.00232449546456337,0.000317939091473818,0.205729067325592,0.00138066010549665
1657,0.538073122501373,0.000824138580355793,0.000162923417519778,0.460775524377823,0.000164328288519755
1658,0.300606101751328,0.000209908379474655,0.000137806811835617,0.698905408382416,0.000140758187626489
1659,0.512724816799164,0.000315989775117487,0.000209209640161134,0.485312581062317,0.00143742305226624
1660,0.912499487400055,0.000366746477084234,0.000303299515508115,0.0862407684326172,0.000589697214309126
1661,0.739098846912384,0.000531883211806417,0.000272887962637469,0.259937167167664,0.000159202449140139
1662,0.716132402420044,0.00048043075366877,0.000169597042258829,0.282921195030212,0.000296408223221079
1663,0.616701424121857,0.000400838151108474,0.000155498317326419,0.382583469152451,0.000158828741405159
1664,0.242031618952751,0.000575777376070619,0.000225161551497877,0.756652057170868,0.000515335064847022
1665,0.765197098255158,0.000175705936271697,0.000157075031893328,0.234309673309326,0.000160439070896246
1666,0.562347888946533,0.000695328752044588,0.000175507360836491,0.436609894037247,0.000171380757819861
1667,0.819355249404907,0.000497188477311283,0.000157940550707281,0.179636731743813,0.000352913659298793
1668,0.568495512008667,0.001753561780788,0.000375496252672747,0.42825323343277,0.00112214242108166
1669,0.354423820972443,0.00200198753736913,0.000146591424709186,0.643284440040588,0.000143144701723941
1670,0.661686956882477,0.00130461365915835,0.000215100677451119,0.336641907691956,0.000151397805893794
1671,0.598023116588593,0.00454196566715837,0.000278660620097071,0.396860688924789,0.000295536679914221
1672,0.805428445339203,0.000455356785096228,0.000245636038016528,0.193715736269951,0.000154874025611207
1673,0.779387652873993,0.000634509604424238,0.00015481241280213,0.219664856791496,0.000158127979375422
1674,0.493226945400238,0.000520269386470318,0.000210387748666108,0.505774021148682,0.000268321513431147
1675,0.665102362632752,0.00174523645546287,0.000223214883590117,0.328335285186768,0.00459395674988627
1676,0.966737806797028,0.000205466625629924,0.000175833265529946,0.0325083173811436,0.000372579961549491
1677,0.279907435178757,0.000323136104270816,0.00102401454932988,0.718501567840576,0.000243817674345337
1678,0.736656546592712,0.000641112041193992,0.000218483386561275,0.26228803396225,0.000195814558537677
1679,0.688083291053772,0.00038130086613819,0.000167870413861237,0.311120539903641,0.00024700109497644
1680,0.304195433855057,0.000916397257242352,0.000146428050356917,0.694471120834351,0.000270617951173335
1681,0.763038337230682,0.00209241639822721,0.000263351539615542,0.234445169568062,0.000160708063049242
1682,0.783281207084656,0.000666005129460245,0.000145111553138122,0.215754494071007,0.000153140354086645
1683,0.695326924324036,0.000179073613253422,0.000135148016852327,0.304190814495087,0.000168044658494182
1684,0.505887806415558,0.000649470835924149,0.000188459613127634,0.489978104829788,0.00329614360816777
1685,0.370525598526001,0.000339082122081891,0.000243757924181409,0.62863302230835,0.000258520100032911
1686,0.323807150125504,0.00055126816732809,0.000364758889190853,0.6750927567482,0.000184107309905812
1687,0.278902322053909,0.000318043981678784,0.000153421351569705,0.720329642295837,0.000296588841592893
1688,0.19838972389698,0.000696271483320743,0.000110016429971438,0.800538539886475,0.000265419512288645
1689,0.423879593610764,0.000576698745135218,0.000153298649820499,0.575240671634674,0.000149694067658857
1690,0.444164901971817,0.000453444459708408,0.000183331183507107,0.554877936840057,0.000320411665597931
1691,0.847629606723785,0.000855536374729127,0.000475997920148075,0.150252625346184,0.000786243064794689
1692,0.389588922262192,0.000295618636300787,0.000251202145591378,0.609576940536499,0.000287323782686144
1693,0.357724130153656,0.000181577997864224,0.000350870162947103,0.64160567522049,0.000137747061671689
1694,0.179918169975281,0.000208498444408178,0.000111093919258565,0.81948184967041,0.000280350825050846
1695,0.482802540063858,0.00304192840121686,0.000161155563546345,0.513837039470673,0.000157366419443861
1696,0.332263350486755,0.000187495388672687,0.000123092584544793,0.667300343513489,0.000125728824059479
1697,0.352165728807449,0.000888447742909193,0.000213278501178138,0.646582424640656,0.000150115272845142
1698,0.322862297296524,0.000510082405526191,0.000199819056433626,0.676287114620209,0.000140641757752746
1699,0.633682429790497,0.000759381451644003,0.000200945476535708,0.36515200138092,0.000205249249120243
1700,0.771318852901459,0.000712262932211161,0.000164492303156294,0.227643743157387,0.000160624535055831
1701,0.959345281124115,0.000347646535374224,0.00027788124862127,0.0396730825304985,0.00035610020859167
1702,0.632626712322235,0.000388032640330493,0.000139318959554657,0.366703659296036,0.000142302713356912
1703,0.330508589744568,0.00120265991427004,0.000189788130228408,0.667070984840393,0.00102791818790138
1704,0.347248882055283,0.000154459921759553,0.000134588786750101,0.652324616909027,0.000137471361085773
1705,0.6769979596138,0.000253523990977556,0.000163553515449166,0.322425276041031,0.000159707822604105
1706,0.5660799741745,0.000766665383707732,0.000213037346838973,0.432057291269302,0.000883049797266722
1707,0.494975566864014,0.00161797634791583,0.000172456944710575,0.503065586090088,0.00016840199532453
1708,0.737504899501801,0.00203417334705591,0.000160582450916991,0.260143488645554,0.000156806621816941
1709,0.538272023200989,0.000344474159646779,0.000317681464366615,0.46089705824852,0.000168761034728959
1710,0.777221381664276,0.000387448497349396,0.00013910916459281,0.222109988331795,0.000142088436405174
1711,0.472132980823517,0.000201096700038761,0.000175225781276822,0.527311742305756,0.000178978618350811
1712,0.877742767333984,0.022298963740468,0.000372195761883631,0.0993587523698807,0.000227251337491907
1713,0.0819469913840294,0.000164682132890448,0.000344830448739231,0.917434692382812,0.000108783184259664
1714,0.554565668106079,0.00075735425343737,0.000210410085855983,0.443982481956482,0.00048412341857329
1715,0.564964532852173,0.00142069789581001,0.000389211229048669,0.433018803596497,0.000206759694265202
1716,0.878801822662354,0.000153759247041307,0.000134398127556779,0.120778828859329,0.000131238106405362
1717,0.908654749393463,0.000581352913286537,0.000177757712663151,0.0903548821806908,0.000231206533499062
1718,0.261132955551147,0.000402145291445777,0.000176293178810738,0.737980484962463,0.000308111222693697
1719,0.295887023210526,0.000362970604328439,0.000293490447802469,0.703174412250519,0.000282100081676617
1720,0.807515621185303,0.00159056333359331,0.000402182689867914,0.188670918345451,0.0018206947715953
1721,0.264615118503571,0.000178149130078964,0.000135630602017045,0.734932601451874,0.000138535498990677
1722,0.694072723388672,0.000529955548699945,0.000159512448590249,0.305074900388718,0.000162928685313091
1723,0.337538808584213,0.000291356700472534,0.000625784159637988,0.661374747753143,0.000169291393831372
1724,0.477186530828476,0.00015387537132483,0.000134079440613277,0.522388577461243,0.000136951115564443
1725,0.903110504150391,0.00207499205134809,0.000469884951598942,0.0930804237723351,0.00126421928871423
1726,0.473624438047409,0.000243476257310249,0.000409560539992526,0.52540647983551,0.000316041696351022
1727,0.508809745311737,0.000530322082340717,0.000166320896823891,0.49033123254776,0.000162410302436911
1728,0.576368808746338,0.000818011409137398,0.00017708730592858,0.421932309865952,0.000703815487213433
1729,0.960381746292114,0.000209770631045103,0.000239978558965959,0.0390146560966969,0.000153858942212537
1730,0.249717563390732,0.000258577725617215,0.000339189544320107,0.748929083347321,0.000755572516936809
1731,0.95322448015213,0.000202034265385009,0.000610498653259128,0.0452796891331673,0.000683333608321846
1732,0.842404544353485,0.000156333087943494,0.000135954265715554,0.156790137290955,0.000513047911226749
1733,0.376742690801621,0.000386099884053692,0.000181027833605185,0.622505307197571,0.000184904871275648
1734,0.688625693321228,0.000280447100521997,0.000203285831958056,0.310692101716995,0.000198506095330231
1735,0.462963670492172,0.00200553936883807,0.000168203507200815,0.534698367118835,0.00016424864588771
1736,0.552370965480804,0.000462416210211813,0.000291185511741787,0.44667050242424,0.000204949814360589
1737,0.339853972196579,0.000449825922260061,0.000166137862834148,0.659223020076752,0.00030704407254234
1738,0.457128703594208,0.000970054010394961,0.000211587394005619,0.541533827781677,0.000155777321197093
1739,0.695381283760071,0.00170804001390934,0.000166989004355855,0.302435010671616,0.000308617250993848
1740,0.449175208806992,0.000523069640621543,0.000204622730962001,0.549639880657196,0.000457223650300875
1741,0.659234642982483,0.000245122297201306,0.000212440150789917,0.340090751647949,0.000216989952605218
1742,0.298682749271393,0.000953123380895704,0.000172531232237816,0.699937760829926,0.00025385880144313
1743,0.662694334983826,0.000255768332863227,0.000180890929186717,0.336692363023758,0.000176637578988448
1744,0.663665473461151,0.000243561764364131,0.000176602305145934,0.335727989673615,0.000186373261385597
1745,0.463006496429443,0.000256713508861139,0.000413325033150613,0.536149680614471,0.000173807420651428
1746,0.667673647403717,0.000151032727444544,0.000131602500914596,0.331909269094467,0.000134421003167517
1747,0.717288672924042,0.0012233053566888,0.000169946550158784,0.281152069568634,0.000165950536029413
1748,0.0918574333190918,0.000354593765223399,0.000239145010709763,0.907039701938629,0.000509138801135123
1749,0.42477098107338,0.000302901433315128,0.000171546198544092,0.574211776256561,0.000542805995792151
1750,0.441930770874023,0.000323692802339792,0.000212157348869368,0.557191669940949,0.000341699342243373
1751,0.491973638534546,0.000868006201926619,0.000173006730619818,0.506808638572693,0.00017671198293101
1752,0.956845283508301,0.000209297359106131,0.000173088861629367,0.0424924418330193,0.000279914878774434
1753,0.663793206214905,0.0010096353944391,0.000168449667398818,0.334910124540329,0.000118562675197609
1754,0.345733851194382,0.000643656181637198,0.000168950064107776,0.653158247470856,0.000295277626719326
1755,0.150318130850792,0.000399162148823962,0.00015636722673662,0.848854422569275,0.00027191432309337
1756,0.571675837039948,0.00376427127048373,0.000225305964704603,0.424114555120468,0.000220008369069546
1757,0.755917906761169,0.00144646654371172,0.000167702746693976,0.242304176092148,0.000163759643328376
1758,0.462790220975876,0.000387836102163419,0.00015884218737483,0.536500871181488,0.000162244235980324
1759,0.960159361362457,0.000214832078199834,0.000370242691133171,0.0389941744506359,0.000261366221820936
1760,0.853274583816528,0.000825591676402837,0.00022824814368505,0.144591018557549,0.00108055712189525
1761,0.346061080694199,0.000570349511690438,0.000247352145379409,0.652947127819061,0.000174097964190878
1762,0.241898328065872,0.000598367711063474,0.000128679879708216,0.756344616413117,0.00102999433875084
1763,0.32580691576004,0.000614335876889527,0.000202352166525088,0.673227429389954,0.000148977909702808
1764,0.129863440990448,0.000332791911205277,0.000247223768383265,0.869462490081787,9.40812606131658e-05
1765,0.505132138729096,0.000939007266424596,0.000175019318703562,0.493582904338837,0.000170904109836556
1766,0.847231805324554,0.000526523625012487,0.000139735784614459,0.151948198676109,0.000153765955474228
1767,0.696874797344208,0.000990901375189424,0.000253878009971231,0.301713556051254,0.00016690774646122
1768,0.300108134746552,0.000855485443025827,0.000198774534510449,0.698691248893738,0.000146344231325202
1769,0.760777771472931,0.000252313038799912,0.000149989777128212,0.238585367798805,0.000234596969676204
1770,0.43023556470871,0.00071393558755517,0.000149691288243048,0.568737685680389,0.0001631720806472
1771,0.823688268661499,0.00146101403515786,0.00015344908752013,0.17452834546566,0.000168856146046892
1772,0.763579428195953,0.000365439947927371,0.00014996639220044,0.235758751630783,0.000146440172102302
1773,0.818697988986969,0.0015404517762363,0.000245759700192139,0.178146749734879,0.00136902998201549
1774,0.627845466136932,0.000355098018189892,0.000187871308298782,0.371322453022003,0.000289149233140051
1775,0.778721272945404,0.000445120269432664,0.000155159606947564,0.220526918768883,0.000151511281728745
1776,0.675069332122803,0.00115346978418529,0.000200419686734676,0.323381036520004,0.000195707150851376
1777,0.762605488300324,0.000195795480976813,0.000279780040727928,0.236772119998932,0.000146765058161691
1778,0.660978972911835,0.000251591496635228,0.000320852734148502,0.338261336088181,0.000187185112736188
1779,0.946941792964935,0.000715317262802273,0.000200723719899543,0.0519228652119637,0.000219334135181271
1780,0.639003336429596,0.000600921805016697,0.000150705294799991,0.359981596469879,0.000263390742475167
1781,0.725541114807129,0.000218826520722359,0.000310374598484486,0.273733973503113,0.000195691638509743
1782,0.891330122947693,0.00317513756453991,0.000374871189706028,0.104758217930794,0.000361670594429597
1783,0.62544173002243,0.0002266595402034,0.000192069870536216,0.373952031135559,0.000187553683645092
1784,0.618665099143982,0.000340254424372688,0.000155202244059183,0.380668640136719,0.000170785322552547
1785,0.748886227607727,0.00184340646956116,0.000151679021655582,0.248970538377762,0.000148112550959922
1786,0.704067409038544,0.000549279677215964,0.000160014140419662,0.295047253370285,0.000176080371602438
1787,0.804848253726959,0.000832008314318955,0.000152816384797916,0.194017678499222,0.000149223167682067
1788,0.218281343579292,0.000396624469431117,0.000303375767543912,0.780807912349701,0.000210724843782373
1789,0.848362982273102,0.000643798150122166,0.000507682096213102,0.149855673313141,0.000629858113825321
1790,0.767427146434784,0.00043659275979735,0.000323524029226974,0.231648474931717,0.000164304932695813
1791,0.788415014743805,0.000253962993156165,0.000150711814058013,0.211026385426521,0.000153939588926733
1792,0.748130798339844,0.000683079357258976,0.000322578445775434,0.250699698925018,0.000163824632181786
1793,0.737339556217194,0.00235028634779155,0.000158396622282453,0.259997099637985,0.000154672336066142
1794,0.648085832595825,0.000335782649926841,0.000214394254726358,0.351144969463348,0.000218985893297941
1795,0.160446479916573,0.000182938514626585,9.74747526925057e-05,0.837921142578125,0.00135194859467447
1796,0.488329589366913,0.000845175120048225,0.000182512478204444,0.510464489459992,0.000178221089299768
1797,0.833676517009735,0.000228354459977709,0.000142000426421873,0.165808111429214,0.000145041616633534
1798,0.358605653047562,0.000316729972837493,0.000590067356824875,0.640301406383514,0.000186147823114879
1799,0.558542490005493,0.000472467683721334,0.000142912831506692,0.44059231877327,0.000249771808739752
1800,0.472427278757095,0.000351437949575484,0.000213651321246289,0.526033341884613,0.000974357244558632
1801,0.456057637929916,0.000181132883881219,0.000127573744975962,0.543509125709534,0.000124574173241854
1802,0.0763219222426415,0.00371766532771289,0.000970998255070299,0.918650984764099,0.000338475947501138
1803,0.588005304336548,0.000421984208514914,0.000177286070538685,0.411134541034699,0.000260855100350454
1804,0.912748634815216,0.00414260197430849,0.000301748252240941,0.0824790745973587,0.000327909860061482
1805,0.335831195116043,0.00181366235483438,0.000202499970328063,0.661877036094666,0.000275552563834935
1806,0.819355249404907,0.000497188477311283,0.000157940550707281,0.179636731743813,0.000352913659298793
1807,0.943197071552277,0.000238253502175212,0.000203211471671239,0.0561394393444061,0.000222052331082523
1808,0.141529366374016,0.000353730196366087,0.000324242806527764,0.857669293880463,0.000123390869703144
1809,0.383154362440109,0.00147031946107745,0.000155224493937567,0.61506849527359,0.000151574655319564
1810,0.592424035072327,0.000633160292636603,0.000184343458386138,0.406570196151733,0.000188291509402916
1811,0.718124687671661,0.00208227429538965,0.0002149777719751,0.279385328292847,0.00019267265452072
1812,0.501717746257782,0.00316582736559212,0.000229154247790575,0.49466347694397,0.000223766168346629
1813,0.139991998672485,0.000155173678649589,8.2680955529213e-05,0.859561562538147,0.000208649362321012
1814,0.706363677978516,0.00506929587572813,0.000568675983231515,0.287129789590836,0.000868549221195281
1815,0.848757922649384,0.000242246300331317,0.000145662837894633,0.150711938738823,0.000142237811814994
1816,0.933262646198273,0.000476818211609498,0.000447195983724669,0.0653611347079277,0.000452202075393871
1817,0.403981745243073,0.000475467386422679,0.000142943070386536,0.595101952552795,0.000297875434625894
1818,0.475975573062897,0.000178141475771554,0.000151295113028027,0.523530066013336,0.000164920493261889
1819,0.967313766479492,0.000189009020687081,0.000219794019358233,0.0320549495518208,0.000222424321691506
1820,0.957697033882141,0.000178355738171376,0.000345451349858195,0.0415497981011868,0.000229340468649752
1821,0.426747292280197,0.000394536036765203,0.000178533970029093,0.572006285190582,0.000673322181683034
1822,0.229878887534142,0.00121281307656318,0.000283106288406998,0.768151581287384,0.000473625055747107
1823,0.781038999557495,0.000602603482548147,0.000142588498420082,0.218058913946152,0.000156905094627291
1824,0.115955427289009,0.000245510396780446,0.000214148196391761,0.883128941059113,0.00045592084643431
1825,0.955930650234222,0.00101293576881289,0.000166771787917241,0.0426056012511253,0.000284051959170029
1826,0.8343465924263,0.000178525151568465,0.000146810605656356,0.165145590901375,0.000182546078576706
1827,0.852485418319702,0.000532340898644179,0.00013278862752486,0.146713867783546,0.000135632653837092
1828,0.116817206144333,0.000211770762689412,0.000232843245612457,0.880884647369385,0.00185358163435012
1829,0.762159287929535,0.000174022628925741,0.000151337735587731,0.237327128648758,0.000188175341463648
1830,0.963568329811096,0.000396851683035493,0.00025214531342499,0.0355569235980511,0.000225804440560751
1831,0.479693681001663,0.000914653588552028,0.000179158116225153,0.519031822681427,0.000180702802026644
1832,0.646164953708649,0.00199953909032047,0.000232874517678283,0.351438701152802,0.000163907854584977
1833,0.898879826068878,0.000546889787074179,0.000286715803667903,0.0992240458726883,0.0010624862043187
1834,0.383980542421341,0.000367857108358294,0.000187087905942462,0.615281820297241,0.000182688847417012
1835,0.305915832519531,0.000305916677461937,0.000157869304530323,0.693358600139618,0.000261763256276026
1836,0.807180166244507,0.000545748102013022,0.000272636156296358,0.191862940788269,0.000138461007736623
1837,0.652734279632568,0.0014343645889312,0.000193301209947094,0.345449328422546,0.000188756224815734
1838,0.742617130279541,0.000345660519087687,0.000154729510541074,0.256557583808899,0.00032492185709998
1839,0.71420031785965,0.00137397542130202,0.0001627479941817,0.28410404920578,0.000158921393449418
1840,0.439453661441803,0.000243183720158413,0.000183758515049703,0.559925436973572,0.000193925603525713
1841,0.803872585296631,0.00187250017188489,0.000151740736328065,0.19395500421524,0.00014817294140812
1842,0.528598964214325,0.000471633626148105,0.000133527995785698,0.47026339173317,0.000532459118403494
1843,0.219680532813072,0.000181779483682476,0.000118355004815385,0.779655754566193,0.000363589148037136
1844,0.830962598323822,0.000967385480180383,0.000152105989400297,0.167769402265549,0.000148529608850367
1845,0.724968254566193,0.000668255263008177,0.000231760495807976,0.273968547582626,0.000163123753736727
1846,0.114739932119846,0.000962323101703078,0.000201015747734346,0.883668839931488,0.00042796169873327
1847,0.442845612764359,0.0012167029781267,0.000162890341016464,0.555610477924347,0.000164294746355154
1848,0.393795102834702,0.000177505207830109,0.000154366498463787,0.60568106174469,0.000191941348020919
1849,0.492826282978058,0.000736176443751901,0.000178004571353085,0.506085693836212,0.000173819265910424
1850,0.700559973716736,0.000491192913614214,0.000156998576130718,0.298633515834808,0.000158352209837176
1851,0.855170726776123,0.000786776829045266,0.00013293519441504,0.143779814243317,0.000129809573991224
1852,0.292493551969528,0.000330427807057276,0.000159889852511697,0.706852793693543,0.00016331416554749
1853,0.378900647163391,0.000369845161912963,0.000219940309762023,0.620303332805634,0.000206199649255723
1854,0.237687647342682,0.000251359277172014,0.000208273093448952,0.761517226696014,0.000335443386575207
1855,0.113957121968269,0.00019184555276297,0.000316094956360757,0.884789824485779,0.00074512412538752
1856,0.860399067401886,0.000586694397497922,0.000267739989794791,0.13861046731472,0.000135974449221976
1857,0.288164258003235,0.000814092927612364,0.000149304265505634,0.71059638261795,0.000275933591183275
1858,0.494182288646698,0.000768055149819702,0.00054304557852447,0.504293382167816,0.000213192659430206
1859,0.848783254623413,0.000200897484319285,0.000145667188917287,0.150716423988342,0.000153726723510772
1860,0.406381547451019,0.000521148147527129,0.000264223577687517,0.592530250549316,0.000302850472507998
1861,0.391803443431854,0.000245417992118746,0.000158324022777379,0.607638239860535,0.000154601439135149
1862,0.753171026706696,0.000212623723200522,0.000154169683810323,0.246311649680138,0.00015054464165587
1863,0.671760082244873,0.000484453834360465,0.000234030085266568,0.327356696128845,0.000164721204782836
1864,0.776784002780914,0.000493096769787371,0.0002784286334645,0.2222820520401,0.00016243479331024
1865,0.680124044418335,0.00937028415501118,0.000341382721671835,0.309667617082596,0.000496649474371225
1866,0.682386696338654,0.000416304188547656,0.000148310340591706,0.316903859376907,0.00014482306141872
1867,0.859811842441559,0.00618140306323767,0.000472207204438746,0.130861610174179,0.00267296237871051
1868,0.179831758141518,0.000298745901091024,0.000220881149289198,0.819537103176117,0.000111486901005264
1869,0.870238542556763,0.00169154605828226,0.000470397091703489,0.127105504274368,0.000493960455060005
1870,0.704113841056824,0.000330556882545352,0.000157581162056886,0.295231759548187,0.000166299898410216
1871,0.534144520759583,0.00192141521256417,0.000174469401827082,0.463529318571091,0.000230232530157082
1872,0.750996053218842,0.00299504888243973,0.00023886481358204,0.245601922273636,0.000168124097399414
1873,0.842901527881622,0.000688851927407086,0.000143571727676317,0.156119421124458,0.000146646576467901
1874,0.238130897283554,0.000188659672858194,0.000318137841532007,0.761216700077057,0.000145645506563596
1875,0.467611223459244,0.000515460676979274,0.000174645552760921,0.531522572040558,0.000176151341293007
1876,0.586583197116852,0.00111182150430977,0.000387840729672462,0.411711126565933,0.000206031647394411
1877,0.331403285264969,0.000433946755947545,0.000331923365592957,0.666671991348267,0.0011589175555855
1878,0.310705631971359,0.000818459724541754,0.000421719829319045,0.687863528728485,0.000190647435374558
1879,0.454942315816879,0.000607926514931023,0.000353008683305234,0.543909192085266,0.000187527897651307
1880,0.565412759780884,0.00164706585928798,0.000523517839610577,0.432049065828323,0.000367567030480132
1881,0.802923917770386,0.000183307274710387,0.000138546107336879,0.196612730622292,0.000141513446578756
1882,0.199756041169167,0.000233334867516533,0.00011965067096753,0.796145141124725,0.0037458420265466
1883,0.571653425693512,0.000352152826962993,0.000171204723301344,0.426016420125961,0.00180682400241494
1884,0.353714227676392,0.000189874263014644,0.000140763731906191,0.645709156990051,0.000246015668381006
1885,0.65082848072052,0.00048294203588739,0.000160379830049351,0.348328858613968,0.000199336092919111
1886,0.775774419307709,0.000236009291256778,0.00017112614295911,0.223651334643364,0.000167102392879315
1887,0.375956118106842,0.000288084440398961,0.00048579866415821,0.622889459133148,0.00038054573815316
1888,0.761523544788361,0.000755630724597722,0.000157138521899469,0.237405240535736,0.000158493523485959
1889,0.242480292916298,0.000498707755468786,0.000300607702229172,0.756561696529388,0.000158709124661982
1890,0.845717906951904,0.000299612613162026,0.000117465788207483,0.153553560376167,0.000311515730572864
1891,0.295804470777512,0.000583305663894862,0.00034667641739361,0.703068435192108,0.000197185654542409
1892,0.265733391046524,0.000167303398484364,0.000117621966637671,0.73386150598526,0.000120141165098175
1893,0.407743752002716,0.001960284775123,0.000174935179529712,0.589797735214233,0.000323302840115503
1894,0.499884337186813,0.000380425743060187,0.000166888421517797,0.499405354261398,0.0001629643375054
1895,0.339419484138489,0.000448558916104957,0.000318485544994473,0.65879088640213,0.00102255970705301
1896,0.485687136650085,0.000377236836357042,0.000173815627931617,0.513592064380646,0.00016972872253973
1897,0.68409013748169,0.000212478640605696,0.000311301468173042,0.31522074341774,0.000165371879120357
1898,0.202039316296577,0.000417535600718111,0.00015839675324969,0.797002375125885,0.000382337515475228
1899,0.444513469934464,0.000203975330805406,0.000147898885188624,0.554978549480438,0.000156081892782822
1900,0.31731241941452,0.000197457542526536,0.000155622488819063,0.681031167507172,0.00130333239212632
1901,0.374573111534119,0.000259222055319697,0.000139900439535268,0.62489116191864,0.000136611051857471
1902,0.955244123935699,0.000263608730165288,0.000188089630682953,0.0441334880888462,0.000170676634297706
1903,0.249766081571579,0.000503777468111366,0.000347830937243998,0.749223053455353,0.000159239192726091
1904,0.825705170631409,0.00111395958811045,0.000278893217910081,0.172760292887688,0.000141638724016957
1905,0.554996073246002,0.000356371776433662,0.000166405690833926,0.444109350442886,0.000371828587958589
1906,0.737684488296509,0.000447653816081584,0.000156515190610662,0.261481016874313,0.000230293138884008
1907,0.712640881538391,0.000506991578731686,0.000300976418657228,0.286252200603485,0.000298930273856968
1908,0.810537457466126,0.000326012930599973,0.00015740557864774,0.188818335533142,0.000160776689881459
1909,0.335789918899536,0.000559331732802093,0.000370094523532316,0.663093864917755,0.000186800403753296
1910,0.262105494737625,0.000677100440952927,0.000139290248625912,0.736942052841187,0.000136015209136531
1911,0.165025740861893,0.000274383142823353,0.000138671734021045,0.83441948890686,0.000141641634400003
1912,0.807218611240387,0.0122886281460524,0.000497076078318059,0.17956368625164,0.00043198827188462
1913,0.282421380281448,0.000255182676482946,0.000198178153368644,0.716974556446075,0.000150749023305252
1914,0.457497835159302,0.000398087024223059,0.000164824130479246,0.540856003761292,0.00108326051849872
1915,0.762499272823334,0.000264160567894578,0.000216007741983049,0.236826986074448,0.000193595595192164
1916,0.372870326042175,0.000214111059904099,0.000416249356931075,0.626308739185333,0.000190561666386202
1917,0.342899322509766,0.000405224767746404,0.00012888023047708,0.656058013439179,0.000508514931425452
1918,0.290769726037979,0.000844814348965883,0.000157689908519387,0.707563877105713,0.000663879327476025
1919,0.880607306957245,0.000683719001244754,0.000333503208821639,0.117727011442184,0.000648421759251505
1920,0.579425692558289,0.000267193798208609,0.000149969142512418,0.419510811567307,0.000646304513793439
1921,0.499093621969223,0.000216967833694071,0.000152812746819109,0.500387370586395,0.000149219747981988
1922,0.786648273468018,0.000548386829905212,0.000167677644640207,0.212458699941635,0.000176954999915324
1923,0.258244901895523,0.00141856668051332,0.000147200466017239,0.740045607089996,0.000143739438499324
1924,0.794987559318543,0.000161921663675457,0.000162162585183978,0.204542994499207,0.000145337355206721
1925,0.802796304225922,0.00238756230100989,0.000247002404648811,0.194068238139153,0.000500897818710655
1926,0.77789568901062,0.000290596188278869,0.000137917842948809,0.221460103988647,0.000215715626836754
1927,0.4056715965271,0.00103761057835072,0.000313502969220281,0.59197074174881,0.00100656226277351
1928,0.966950416564941,0.000245516654103994,0.000175871944520623,0.0323355980217457,0.000292661949060857
1929,0.613699972629547,0.000789514917414635,0.00020152673823759,0.38467600941658,0.000632941781077534
1930,0.151930615305901,0.000125192935229279,0.000201066897716373,0.847640991210938,0.000102113845059648
1931,0.822565674781799,0.000477851397590712,0.000148746388731524,0.17649532854557,0.000312357355142012
1932,0.295239895582199,0.000327261455822736,0.000214594969293103,0.703990638256073,0.000227591008297168
1933,0.562865674495697,0.000409229338401929,0.000165067569469102,0.436398893594742,0.000161186282639392
1934,0.47386634349823,0.000477789988508448,0.000187106663361192,0.525130927562714,0.000337897450663149
1935,0.622862160205841,0.000243627917370759,0.000163358272402547,0.376354962587357,0.000375863950466737
1936,0.580497205257416,0.000591825926676393,0.000200740934815258,0.418514221906662,0.000196020948351361
1937,0.611504852771759,0.000371599016943947,0.00018362479750067,0.387669801712036,0.000270181655650958
1938,0.883662760257721,0.00200081127695739,0.000308091082843021,0.113778725266457,0.000249614502536133
1939,0.941751599311829,0.000441531301476061,0.000213017585338093,0.0572307966649532,0.000363064551493153
1940,0.968578338623047,0.00256447796709836,0.000237504427786917,0.0284538753330708,0.000165793433552608
1941,0.879854261875153,0.00357352360151708,0.00028191928868182,0.115470886230469,0.000819418113678694
1942,0.87390661239624,0.000171827166923322,0.000142023243824951,0.125640779733658,0.000138683943077922
1943,0.664159297943115,0.000848152732942253,0.000159674280439504,0.33467698097229,0.000155919798999093
1944,0.591974258422852,0.000152436958160251,0.000136273374664597,0.407597839832306,0.000139192037750036
1945,0.179682776331902,0.000466717872768641,0.000265985145233572,0.819462716579437,0.000121769662655424
1946,0.688051223754883,0.0204657800495625,0.000438141607446596,0.290323674678803,0.000721161835826933
1947,0.828942239284515,0.000490670616272837,0.00013043056242168,0.170299008488655,0.000137646944494918
1948,0.0970642417669296,0.000188876059837639,0.000164748489623889,0.902431428432465,0.000150675768963993
